"","Outlook","Temperature","Humidity","Windy","Desicion"
"2","sunny",24,74,FALSE,"Go"
"22","Rainy",21,77,TRUE,"Go"
"12","sunny",32,95,TRUE,"Go"
"35","Overcast",15,80,TRUE,"Stay"
"21","Rainy",13,80,FALSE,"Stay"
"8","sunny",23,87,TRUE,"Go"
"28","Overcast",24,86,TRUE,"Go"
"13","Rainy",15,84,TRUE,"Stay"
"34","Overcast",12,74,TRUE,"Stay"
"33","Overcast",20,75,FALSE,"Go"
"20","Rainy",12,79,TRUE,"Stay"
"16","Rainy",12,81,TRUE,"Stay"
"17","Rainy",16,78,TRUE,"Stay"
"9","sunny",27,76,FALSE,"Go"
"14","Rainy",21,80,FALSE,"Go"
"25","Overcast",15,78,TRUE,"Stay"
"5","sunny",29,87,FALSE,"Stay"
"27","Overcast",22,80,FALSE,"Go"
"30","Overcast",13,80,TRUE,"Stay"
"11","sunny",22,89,FALSE,"Go"
"3","sunny",18,80,TRUE,"Go"
"15","Rainy",19,85,FALSE,"Go"
"10","sunny",20,77,FALSE,"Stay"
"36","Overcast",19,85,FALSE,"Go"
"1","sunny",22,81,FALSE,"Go"
"7","sunny",24,74,FALSE,"Go"
"29","Overcast",20,77,FALSE,"Go"
"19","Rainy",11,80,TRUE,"Stay"
"24","Rainy",10,79,TRUE,"Stay"
"18","Rainy",19,80,FALSE,"Go"
"23","Rainy",12,78,TRUE,"Stay"
"26","Overcast",21,79,TRUE,"Go"
"31","Overcast",19,86,FALSE,"Go"
"6","sunny",28,76,TRUE,"Go"
"32","Overcast",21,83,TRUE,"Go"
"4","sunny",31,86,FALSE,"Go"
